timestamp,trace_id,service,duration_ms,status_code
2026-03-01T11:56:00Z,trc-0116-ord,order_service,64.8,200
2026-03-01T11:56:00Z,trc-0116-inv,inventory_service,35.65,200
2026-03-01T11:56:00Z,trc-0116-pay,payment_service,39.79,200
2026-03-01T11:56:00Z,trc-0116-dat,database,23.5,200
2026-03-01T11:56:00Z,trc-0116-cac,cache,30.77,200
2026-03-01T11:57:00Z,trc-0117-fro,frontend,30.57,200
2026-03-01T11:57:00Z,trc-0117-api,api_gateway,67.0,200
2026-03-01T11:57:00Z,trc-0117-ord,order_service,76.45,200
2026-03-01T11:57:00Z,trc-0117-inv,inventory_service,57.09,200
2026-03-01T11:57:00Z,trc-0117-pay,payment_service,26.23,200
2026-03-01T11:57:00Z,trc-0117-dat,database,63.9,200
2026-03-01T11:57:00Z,trc-0117-cac,cache,32.3,200
2026-03-01T11:58:00Z,trc-0118-fro,frontend,52.69,200
2026-03-01T11:58:00Z,trc-0118-api,api_gateway,47.72,200
2026-03-01T11:58:00Z,trc-0118-ord,order_service,70.86,200
2026-03-01T11:58:00Z,trc-0118-inv,inventory_service,47.45,200
2026-03-01T11:58:00Z,trc-0118-pay,payment_service,43.43,200
2026-03-01T11:58:00Z,trc-0118-dat,database,53.67,200
2026-03-01T11:58:00Z,trc-0118-cac,cache,76.96,200
2026-03-01T11:59:00Z,trc-0119-fro,frontend,49.53,200
2026-03-01T11:59:00Z,trc-0119-api,api_gateway,25.64,200
2026-03-01T11:59:00Z,trc-0119-ord,order_service,38.22,200
2026-03-01T11:59:00Z,trc-0119-inv,inventory_service,40.77,200
2026-03-01T11:59:00Z,trc-0119-pay,payment_service,48.87,200
2026-03-01T11:59:00Z,trc-0119-dat,database,25.33,200
2026-03-01T11:59:00Z,trc-0119-cac,cache,25.77,200
